name1,name,value,name1_id,name_id,name1_reclamation,name_reclamation,age,sampling_yr,assembly
BN99B_C3,BN99B_C1,-1.05133315760124,1999,1999,biosolids,biosolids,19,2018,0
BN99B_C3,BN99B_C2,-1.64267425575857,1999,1999,biosolids,biosolids,19,2018,0
BND95E_C3,BND95E_A1,-0.835827030493236,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C3,BND95E_A2,-1.78127910334381,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C3,BND95E_A3,-1.34027047135912,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C3,BND95E_B1,-1.86940087868407,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C3,BND95E_B2,-1.9341404894996,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C3,BND95E_B3,-1.06297300951283,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C3,BND95E_C1,-1.19279684475878,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C3,BND95E_C2,-1.15062341622393,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A1,BND95E_C3,-0.835827030493236,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A1,BND95E_A2,-1.73356368902036,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A1,BND95E_A3,-0.720251382147397,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A1,BND95E_B1,-1.57177068268288,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A1,BND95E_B2,-2.07249069163725,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_A1,BND95E_B3,-1.55008698571335,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A1,BND95E_C1,-2.0850953533086,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_A1,BND95E_C2,-2.06253125400766,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_A2,BND95E_C3,-1.78127910334381,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A2,BND95E_A1,-1.73356368902036,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A2,BND95E_A3,-2.00110991330407,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_A2,BND95E_B1,-1.01425585085771,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A2,BND95E_B2,-0.639537734034334,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A2,BND95E_B3,-0.465124397350426,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A2,BND95E_C1,-0.731210272239852,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A2,BND95E_C2,-1.37907339655249,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A3,BND95E_C3,-1.34027047135912,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A3,BND95E_A1,-0.720251382147397,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A3,BND95E_A2,-2.00110991330407,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_A3,BND95E_B1,-1.80716044363863,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A3,BND95E_B2,-0.989815280483456,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A3,BND95E_B3,0.250232326473158,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A3,BND95E_C1,-0.222495559857678,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_A3,BND95E_C2,-1.04392765023367,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B1,BND95E_C3,-1.86940087868407,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B1,BND95E_A1,-1.57177068268288,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B1,BND95E_A2,-1.01425585085771,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B1,BND95E_A3,-1.80716044363863,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B1,BND95E_B2,-0.972302890259055,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B1,BND95E_B3,-0.843932481992444,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B1,BND95E_C1,-1.21717543296056,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B1,BND95E_C2,-1.63255512727993,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B2,BND95E_C3,-1.9341404894996,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B2,BND95E_A1,-2.07249069163725,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_B2,BND95E_A2,-0.639537734034334,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B2,BND95E_A3,-0.989815280483456,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B2,BND95E_B1,-0.972302890259055,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B2,BND95E_B3,-1.54893440082048,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B2,BND95E_C1,-1.45754657962373,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B2,BND95E_C2,-2.01859972313771,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_B3,BND95E_C3,-1.06297300951283,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B3,BND95E_A1,-1.55008698571335,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B3,BND95E_A2,-0.465124397350426,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B3,BND95E_A3,0.250232326473158,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B3,BND95E_B1,-0.843932481992444,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B3,BND95E_B2,-1.54893440082048,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_B3,BND95E_C1,-2.79600412946446,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_B3,BND95E_C2,-0.422029554472731,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C1,BND95E_C3,-1.19279684475878,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C1,BND95E_A1,-2.0850953533086,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_C1,BND95E_A2,-0.731210272239852,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C1,BND95E_A3,-0.222495559857678,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C1,BND95E_B1,-1.21717543296056,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C1,BND95E_B2,-1.45754657962373,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C1,BND95E_B3,-2.79600412946446,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_C1,BND95E_C2,-1.31544703521193,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C2,BND95E_C3,-1.15062341622393,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C2,BND95E_A1,-2.06253125400766,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_C2,BND95E_A2,-1.37907339655249,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C2,BND95E_A3,-1.04392765023367,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C2,BND95E_B1,-1.63255512727993,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C2,BND95E_B2,-2.01859972313771,1999,1999,no_biosolids,no_biosolids,19,2018,1
BND95E_C2,BND95E_B3,-0.422029554472731,1999,1999,no_biosolids,no_biosolids,19,2018,0
BND95E_C2,BND95E_C1,-1.31544703521193,1999,1999,no_biosolids,no_biosolids,19,2018,0
HUEJ14A_A3,HUEJ14A_C2,-2.35512537765867,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14A_A3,HUEJ14B_A1,-1.16661474260042,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14A_A3,HUEJ14B_A3,0.631277087543329,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14A_A3,HUEJ14B_B3,1.10603436925837,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14A_A3,HUEJ14B_C2,2.94123075727122,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14A_A3,HUEJ14B_C3,-2.31496439154989,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14A_A3,HVN1,1.48134943833033,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_A3,HVN10,-2.29749270903788,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14A_A3,HVN2,-0.803509162232963,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_A3,HVN3,1.49189349461636,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_A3,HVN4,0.459680528114847,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_A3,HVN7,-1.37045895867086,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_A3,HVN8,1.93403885619154,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_C2,HUEJ14A_A3,-2.35512537765867,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14A_C2,HUEJ14B_A1,-0.273788465781605,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14A_C2,HUEJ14B_A3,1.24553614203575,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14A_C2,HUEJ14B_B3,2.30396180912891,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14A_C2,HUEJ14B_C2,2.71216261600737,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14A_C2,HUEJ14B_C3,-2.14045020949241,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14A_C2,HVN1,0.43824773984289,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_C2,HVN10,-1.08930243905135,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_C2,HVN2,-0.439176886825616,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_C2,HVN3,2.08915516960746,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14A_C2,HVN4,0.779038272907848,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_C2,HVN7,-1.99066107348271,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14A_C2,HVN8,0.253214640905064,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A1,HUEJ14A_A3,-1.16661474260042,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A1,HUEJ14A_C2,-0.273788465781605,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A1,HUEJ14B_A3,-1.10826202814939,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A1,HUEJ14B_B3,0.604779665605884,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A1,HUEJ14B_C2,-0.904043887725751,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A1,HUEJ14B_C3,0.751094368982016,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A1,HVN1,0.772347623679819,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A1,HVN10,-1.14782094157783,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A1,HVN2,0.0709334398817537,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A1,HVN3,-0.0887063739597455,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A1,HVN4,-1.27364321960434,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A1,HVN7,-1.1423301916053,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A1,HVN8,-0.309064511159261,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A3,HUEJ14A_A3,0.631277087543329,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A3,HUEJ14A_C2,1.24553614203575,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A3,HUEJ14B_A1,-1.10826202814939,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A3,HUEJ14B_B3,2.12472197303786,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_A3,HUEJ14B_C2,-0.749937623974061,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A3,HUEJ14B_C3,1.92039789098343,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_A3,HVN1,4.35561205320896,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_A3,HVN10,0.466639194856748,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A3,HVN2,1.78019393439076,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A3,HVN3,0.550801355485347,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A3,HVN4,0.37070789141774,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A3,HVN7,0.62005138803328,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_A3,HVN8,-0.56997473241388,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_B3,HUEJ14A_A3,1.10603436925837,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_B3,HUEJ14A_C2,2.30396180912891,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_B3,HUEJ14B_A1,0.604779665605884,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_B3,HUEJ14B_A3,2.12472197303786,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_B3,HUEJ14B_C2,4.11427192884993,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_B3,HUEJ14B_C3,1.98389597245602,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_B3,HVN1,-0.527797630124096,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_B3,HVN10,2.22799639007252,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_B3,HVN2,3.18741370575243,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_B3,HVN3,6.05276497662693,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_B3,HVN4,1.56179128027848,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_B3,HVN7,1.305693060328,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_B3,HVN8,1.60085405423057,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_C2,HUEJ14A_A3,2.94123075727122,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_C2,HUEJ14A_C2,2.71216261600737,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_C2,HUEJ14B_A1,-0.904043887725751,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_C2,HUEJ14B_A3,-0.749937623974061,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_C2,HUEJ14B_B3,4.11427192884993,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_C2,HUEJ14B_C3,5.02249382941132,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_C2,HVN1,4.61653121167413,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_C2,HVN10,2.89409628370849,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_C2,HVN2,4.59345274470885,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_C2,HVN3,2.95121126664505,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_C2,HVN4,1.4279166481861,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_C2,HVN7,2.08068986776764,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_C2,HVN8,0.477950855561831,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_C3,HUEJ14A_A3,-2.31496439154989,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_C3,HUEJ14A_C2,-2.14045020949241,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_C3,HUEJ14B_A1,0.751094368982016,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_C3,HUEJ14B_A3,1.92039789098343,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_C3,HUEJ14B_B3,1.98389597245602,2014,2014,biosolids,biosolids,4,2018,0
HUEJ14B_C3,HUEJ14B_C2,5.02249382941132,2014,2014,biosolids,biosolids,4,2018,1
HUEJ14B_C3,HVN1,0.552497892978085,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_C3,HVN10,-0.301681461435647,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_C3,HVN2,-0.00906061407087365,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_C3,HVN3,4.5681114128332,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_C3,HVN4,2.87408634329961,2014,2014,biosolids,biosolids,3,2018,1
HUEJ14B_C3,HVN7,-1.26924453822276,2014,2014,biosolids,biosolids,3,2018,0
HUEJ14B_C3,HVN8,1.8932300729158,2014,2014,biosolids,biosolids,3,2018,0
HVN1,HUEJ14A_A3,1.48134943833033,2014,2014,biosolids,biosolids,4,2017,0
HVN1,HUEJ14A_C2,0.43824773984289,2014,2014,biosolids,biosolids,4,2017,0
HVN1,HUEJ14B_A1,0.772347623679819,2014,2014,biosolids,biosolids,4,2017,0
HVN1,HUEJ14B_A3,4.35561205320896,2014,2014,biosolids,biosolids,4,2017,1
HVN1,HUEJ14B_B3,-0.527797630124096,2014,2014,biosolids,biosolids,4,2017,0
HVN1,HUEJ14B_C2,4.61653121167413,2014,2014,biosolids,biosolids,4,2017,1
HVN1,HUEJ14B_C3,0.552497892978085,2014,2014,biosolids,biosolids,4,2017,0
HVN1,HVN10,2.1855988329234,2014,2014,biosolids,biosolids,3,2017,1
HVN1,HVN2,-0.21099520218534,2014,2014,biosolids,biosolids,3,2017,0
HVN1,HVN3,2.31763485549914,2014,2014,biosolids,biosolids,3,2017,1
HVN1,HVN4,0.0421001911076249,2014,2014,biosolids,biosolids,3,2017,0
HVN1,HVN7,1.49101531748246,2014,2014,biosolids,biosolids,3,2017,0
HVN1,HVN8,1.02018588155724,2014,2014,biosolids,biosolids,3,2017,0
HVN10,HUEJ14A_A3,-2.29749270903788,2014,2014,biosolids,biosolids,4,2017,1
HVN10,HUEJ14A_C2,-1.08930243905135,2014,2014,biosolids,biosolids,4,2017,0
HVN10,HUEJ14B_A1,-1.14782094157783,2014,2014,biosolids,biosolids,4,2017,0
HVN10,HUEJ14B_A3,0.466639194856748,2014,2014,biosolids,biosolids,4,2017,0
HVN10,HUEJ14B_B3,2.22799639007252,2014,2014,biosolids,biosolids,4,2017,1
HVN10,HUEJ14B_C2,2.89409628370849,2014,2014,biosolids,biosolids,4,2017,1
HVN10,HUEJ14B_C3,-0.301681461435647,2014,2014,biosolids,biosolids,4,2017,0
HVN10,HVN1,2.1855988329234,2014,2014,biosolids,biosolids,3,2017,1
HVN10,HVN2,-1.2697436506183,2014,2014,biosolids,biosolids,3,2017,0
HVN10,HVN3,-0.592671435954785,2014,2014,biosolids,biosolids,3,2017,0
HVN10,HVN4,-0.678843951530657,2014,2014,biosolids,biosolids,3,2017,0
HVN10,HVN7,-0.987001744902133,2014,2014,biosolids,biosolids,3,2017,0
HVN10,HVN8,1.4236381947639,2014,2014,biosolids,biosolids,3,2017,0
HVN2,HUEJ14A_A3,-0.803509162232963,2014,2014,biosolids,biosolids,4,2017,0
HVN2,HUEJ14A_C2,-0.439176886825616,2014,2014,biosolids,biosolids,4,2017,0
HVN2,HUEJ14B_A1,0.0709334398817537,2014,2014,biosolids,biosolids,4,2017,0
HVN2,HUEJ14B_A3,1.78019393439076,2014,2014,biosolids,biosolids,4,2017,0
HVN2,HUEJ14B_B3,3.18741370575243,2014,2014,biosolids,biosolids,4,2017,1
HVN2,HUEJ14B_C2,4.59345274470885,2014,2014,biosolids,biosolids,4,2017,1
HVN2,HUEJ14B_C3,-0.00906061407087365,2014,2014,biosolids,biosolids,4,2017,0
HVN2,HVN1,-0.21099520218534,2014,2014,biosolids,biosolids,3,2017,0
HVN2,HVN10,-1.2697436506183,2014,2014,biosolids,biosolids,3,2017,0
HVN2,HVN3,-0.478280675569264,2014,2014,biosolids,biosolids,3,2017,0
HVN2,HVN4,-1.22560370889214,2014,2014,biosolids,biosolids,3,2017,0
HVN2,HVN7,0.143211049951414,2014,2014,biosolids,biosolids,3,2017,0
HVN2,HVN8,1.09773909442847,2014,2014,biosolids,biosolids,3,2017,0
HVN3,HUEJ14A_A3,1.49189349461636,2014,2014,biosolids,biosolids,4,2017,0
HVN3,HUEJ14A_C2,2.08915516960746,2014,2014,biosolids,biosolids,4,2017,1
HVN3,HUEJ14B_A1,-0.0887063739597455,2014,2014,biosolids,biosolids,4,2017,0
HVN3,HUEJ14B_A3,0.550801355485347,2014,2014,biosolids,biosolids,4,2017,0
HVN3,HUEJ14B_B3,6.05276497662693,2014,2014,biosolids,biosolids,4,2017,1
HVN3,HUEJ14B_C2,2.95121126664505,2014,2014,biosolids,biosolids,4,2017,1
HVN3,HUEJ14B_C3,4.5681114128332,2014,2014,biosolids,biosolids,4,2017,1
HVN3,HVN1,2.31763485549914,2014,2014,biosolids,biosolids,3,2017,1
HVN3,HVN10,-0.592671435954785,2014,2014,biosolids,biosolids,3,2017,0
HVN3,HVN2,-0.478280675569264,2014,2014,biosolids,biosolids,3,2017,0
HVN3,HVN4,-0.47029444945891,2014,2014,biosolids,biosolids,3,2017,0
HVN3,HVN7,1.92660921538279,2014,2014,biosolids,biosolids,3,2017,0
HVN3,HVN8,0.753394313834474,2014,2014,biosolids,biosolids,3,2017,0
HVN4,HUEJ14A_A3,0.459680528114847,2014,2014,biosolids,biosolids,4,2017,0
HVN4,HUEJ14A_C2,0.779038272907848,2014,2014,biosolids,biosolids,4,2017,0
HVN4,HUEJ14B_A1,-1.27364321960434,2014,2014,biosolids,biosolids,4,2017,0
HVN4,HUEJ14B_A3,0.37070789141774,2014,2014,biosolids,biosolids,4,2017,0
HVN4,HUEJ14B_B3,1.56179128027848,2014,2014,biosolids,biosolids,4,2017,0
HVN4,HUEJ14B_C2,1.4279166481861,2014,2014,biosolids,biosolids,4,2017,0
HVN4,HUEJ14B_C3,2.87408634329961,2014,2014,biosolids,biosolids,4,2017,1
HVN4,HVN1,0.0421001911076249,2014,2014,biosolids,biosolids,3,2017,0
HVN4,HVN10,-0.678843951530657,2014,2014,biosolids,biosolids,3,2017,0
HVN4,HVN2,-1.22560370889214,2014,2014,biosolids,biosolids,3,2017,0
HVN4,HVN3,-0.47029444945891,2014,2014,biosolids,biosolids,3,2017,0
HVN4,HVN7,2.04976717262557,2014,2014,biosolids,biosolids,3,2017,1
HVN4,HVN8,1.06330338382629,2014,2014,biosolids,biosolids,3,2017,0
HVN7,HUEJ14A_A3,-1.37045895867086,2014,2014,biosolids,biosolids,4,2017,0
HVN7,HUEJ14A_C2,-1.99066107348271,2014,2014,biosolids,biosolids,4,2017,0
HVN7,HUEJ14B_A1,-1.1423301916053,2014,2014,biosolids,biosolids,4,2017,0
HVN7,HUEJ14B_A3,0.62005138803328,2014,2014,biosolids,biosolids,4,2017,0
HVN7,HUEJ14B_B3,1.305693060328,2014,2014,biosolids,biosolids,4,2017,0
HVN7,HUEJ14B_C2,2.08068986776764,2014,2014,biosolids,biosolids,4,2017,1
HVN7,HUEJ14B_C3,-1.26924453822276,2014,2014,biosolids,biosolids,4,2017,0
HVN7,HVN1,1.49101531748246,2014,2014,biosolids,biosolids,3,2017,0
HVN7,HVN10,-0.987001744902133,2014,2014,biosolids,biosolids,3,2017,0
HVN7,HVN2,0.143211049951414,2014,2014,biosolids,biosolids,3,2017,0
HVN7,HVN3,1.92660921538279,2014,2014,biosolids,biosolids,3,2017,0
HVN7,HVN4,2.04976717262557,2014,2014,biosolids,biosolids,3,2017,1
HVN7,HVN8,0.740238596927303,2014,2014,biosolids,biosolids,3,2017,0
HVN8,HUEJ14A_A3,1.93403885619154,2014,2014,biosolids,biosolids,4,2017,0
HVN8,HUEJ14A_C2,0.253214640905064,2014,2014,biosolids,biosolids,4,2017,0
HVN8,HUEJ14B_A1,-0.309064511159261,2014,2014,biosolids,biosolids,4,2017,0
HVN8,HUEJ14B_A3,-0.56997473241388,2014,2014,biosolids,biosolids,4,2017,0
HVN8,HUEJ14B_B3,1.60085405423057,2014,2014,biosolids,biosolids,4,2017,0
HVN8,HUEJ14B_C2,0.477950855561831,2014,2014,biosolids,biosolids,4,2017,0
HVN8,HUEJ14B_C3,1.8932300729158,2014,2014,biosolids,biosolids,4,2017,0
HVN8,HVN1,1.02018588155724,2014,2014,biosolids,biosolids,3,2017,0
HVN8,HVN10,1.4236381947639,2014,2014,biosolids,biosolids,3,2017,0
HVN8,HVN2,1.09773909442847,2014,2014,biosolids,biosolids,3,2017,0
HVN8,HVN3,0.753394313834474,2014,2014,biosolids,biosolids,3,2017,0
HVN8,HVN4,1.06330338382629,2014,2014,biosolids,biosolids,3,2017,0
HVN8,HVN7,0.740238596927303,2014,2014,biosolids,biosolids,3,2017,0
HVO1,HVO10,0.677721719701295,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO1,HVO2,-0.714079674381157,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO1,HVO3,-2.48963474948768,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO1,HVO4,-2.04753349809315,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO1,HVO5,1.05105663827283,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO1,HVO6,-0.273601113595447,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO1,HVO7,-0.267861777163243,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO1,HVO8,-2.42143286740156,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO1,HVO9,-0.242813891087245,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO10,HVO1,0.677721719701295,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO10,HVO2,-0.563049047118352,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO10,HVO3,-0.383325775087896,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO10,HVO4,-2.26247885085296,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO10,HVO5,-2.14034288264516,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO10,HVO6,0.363501513177771,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO10,HVO7,0.212661471984415,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO10,HVO8,-0.541739244913503,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO10,HVO9,-0.298906548021361,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO2,HVO1,-0.714079674381157,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO2,HVO10,-0.563049047118352,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO2,HVO3,-1.08658135474376,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO2,HVO4,-2.21601701301785,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO2,HVO5,-1.34411583159137,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO2,HVO6,-0.9113557195542,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO2,HVO7,-1.02229458461681,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO2,HVO8,-1.0987128317256,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO2,HVO9,0.33726903829823,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO3,HVO1,-2.48963474948768,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO3,HVO10,-0.383325775087896,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO3,HVO2,-1.08658135474376,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO3,HVO4,-1.16723819790737,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO3,HVO5,0.370407826067449,2000,2000,no_biosolids,no_biosolids,17,2017,0
